nume,VGL,VDAE,MCF,RLCI,CERPA
1,1500,600,400,0,250
2,2500,1000,800,500,500
3,3500,1400,1200,1000,750
4,4500,1800,1600,2000,1000
5,5500,2200,2000,2500,1250
6,6500,2600,2400,3000,1500
1,1300,500,300,0,200
2,2200,900,700,400,400
3,3200,1300,1100,800,600
4,4200,1700,1500,1500,900
5,5200,2100,1900,2000,1100
6,6200,2500,2300,2500,1300
1,1400,550,350,0,220
2,2300,950,750,500,450
3,3300,1300,1100,1000,700
4,4300,1700,1500,2000,950
5,5300,2100,1900,2500,1150
6,6300,2500,2300,3000,1400
1,1600,600,400,0,250
2,2700,1100,900,500,500
